out,batter,name,they,us,b1,b2,b3,call,thisatbat,p4count,balls,strikes,inthezone,t_b,inning
1,Gorkys Hernandez,Kershaw,1,4,0,0,0,F,1,F,0.0,0.0,1,b,5
1,Gorkys Hernandez,Kershaw,1,4,0,0,0,B,2,FB,0.0,1.0,0,b,5
1,Gorkys Hernandez,Kershaw,1,4,0,0,0,B,3,FBB,1.0,1.0,0,b,5
1,Gorkys Hernandez,Kershaw,1,4,0,0,0,S,4,FBBS,2.0,1.0,1,b,5
1,Gorkys Hernandez,Kershaw,1,4,0,0,0,B,5,FBBSB,2.0,2.0,0,b,5
1,Gorkys Hernandez,Kershaw,1,4,0,0,0,S,6,FBBSBS,3.0,2.0,1,b,5
2,Joe Panik,Kershaw,1,4,0,0,0,C,1,C,0.0,0.0,1,b,5
2,Joe Panik,Kershaw,1,4,0,0,0,C,2,CC,0.0,1.0,1,b,5
2,Joe Panik,Kershaw,1,4,0,0,0,X,3,CCX,0.0,2.0,1,b,5
0,Hunter Pence,Kershaw,1,4,0,0,0,B,1,B,0.0,0.0,0,b,6
0,Hunter Pence,Kershaw,1,4,0,0,0,C,2,BC,1.0,0.0,1,b,6
0,Hunter Pence,Kershaw,1,4,0,0,0,B,3,BCB,1.0,1.0,0,b,6
0,Hunter Pence,Kershaw,1,4,0,0,0,C,4,BCBC,2.0,1.0,1,b,6
0,Hunter Pence,Kershaw,1,4,0,0,0,B,5,BCBCB,2.0,2.0,0,b,6
0,Hunter Pence,Kershaw,1,4,0,0,0,F,6,BCBCBF,3.0,2.0,1,b,6
0,Hunter Pence,Kershaw,1,4,0,0,0,F,7,BCBCBFF,3.0,2.0,1,b,6
0,Hunter Pence,Kershaw,1,4,0,0,0,F,8,BCBCBFFF,3.0,2.0,1,b,6
0,Hunter Pence,Kershaw,1,4,0,0,0,X,9,BCBCBFFFX,3.0,2.0,1,b,6
0,Buster Posey,Kershaw,1,4,1,0,0,F,1,F,0.0,0.0,1,b,6
0,Buster Posey,Kershaw,1,4,1,0,0,B,2,FB,0.0,1.0,0,b,6
0,Buster Posey,Kershaw,1,4,1,0,0,X,3,FBX,1.0,1.0,1,b,6
0,Nick Hundley,Kershaw,1,4,1,1,0,C,1,C,0.0,0.0,1,b,6
0,Nick Hundley,Kershaw,1,4,1,1,0,B,2,CB,0.0,1.0,0,b,6
0,Nick Hundley,Kershaw,1,4,1,1,0,B,3,CBB,1.0,1.0,0,b,6
0,Nick Hundley,Kershaw,1,4,1,1,0,F,4,CBBF,2.0,1.0,1,b,6
0,Nick Hundley,Kershaw,1,4,1,1,0,B,5,CBBFB,2.0,2.0,0,b,6
0,Nick Hundley,Kershaw,1,4,1,1,0,F,6,CBBFBF,3.0,2.0,1,b,6
0,Nick Hundley,Kershaw,1,4,1,1,0,S,7,CBBFBFS,3.0,2.0,1,b,6
1,Austin Slater,Kershaw,1,4,1,1,0,X,1,X,0.0,0.0,1,b,6
1,Orlando Calixte,Kershaw,1,4,1,1,1,B,1,B,0.0,0.0,0,b,6
1,Orlando Calixte,Kershaw,1,4,1,1,1,F,2,BF,1.0,0.0,1,b,6
1,Orlando Calixte,Kershaw,1,4,1,1,1,S,3,BFS,1.0,1.0,1,b,6
1,Orlando Calixte,Kershaw,1,4,1,1,1,X,4,BFSX,1.0,2.0,1,b,6
2,Kelby Tomlinson,Kershaw,2,4,1,1,0,B,1,B,0.0,0.0,0,b,6
2,Kelby Tomlinson,Kershaw,2,4,1,1,0,B,2,BB,1.0,0.0,0,b,6
2,Kelby Tomlinson,Kershaw,2,4,1,1,0,F,3,BBF,2.0,0.0,1,b,6
2,Kelby Tomlinson,Kershaw,2,4,1,1,0,B,4,BBFB,2.0,1.0,0,b,6
2,Kelby Tomlinson,Kershaw,2,4,1,1,0,C,5,BBFBC,3.0,1.0,1,b,6
2,Kelby Tomlinson,Kershaw,2,4,1,1,0,B,6,BBFBCB,3.0,2.0,0,b,6
2,Tim Federowicz,Kershaw,2,4,1,1,1,B,1,B,0.0,0.0,0,b,6
2,Tim Federowicz,Kershaw,2,4,1,1,1,S,2,BS,1.0,0.0,1,b,6
2,Tim Federowicz,Kershaw,2,4,1,1,1,S,3,BSS,1.0,1.0,1,b,6
2,Tim Federowicz,Kershaw,2,4,1,1,1,S,4,BSSS,1.0,2.0,1,b,6
0,Odubel Herrera,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,1
0,Odubel Herrera,Kershaw,0,2,0,0,0,B,2,BB,1.0,0.0,0,b,1
0,Odubel Herrera,Kershaw,0,2,0,0,0,S,3,BBS,2.0,0.0,1,b,1
0,Odubel Herrera,Kershaw,0,2,0,0,0,C,4,BBSC,2.0,1.0,1,b,1
0,Odubel Herrera,Kershaw,0,2,0,0,0,B,5,BBSCB,2.0,2.0,0,b,1
0,Odubel Herrera,Kershaw,0,2,0,0,0,T,6,BBSCBT,3.0,2.0,1,b,1
1,Freddy Galvis,Kershaw,0,2,0,0,0,C,1,C,0.0,0.0,1,b,1
1,Freddy Galvis,Kershaw,0,2,0,0,0,B,2,CB,0.0,1.0,0,b,1
1,Freddy Galvis,Kershaw,0,2,0,0,0,F,3,CBF,1.0,1.0,1,b,1
1,Freddy Galvis,Kershaw,0,2,0,0,0,B,4,CBFB,1.0,2.0,0,b,1
1,Freddy Galvis,Kershaw,0,2,0,0,0,F,5,CBFBF,2.0,2.0,1,b,1
1,Freddy Galvis,Kershaw,0,2,0,0,0,X,6,CBFBFX,2.0,2.0,1,b,1
1,Nick Williams,Kershaw,0,2,1,0,0,F,1,F,0.0,0.0,1,b,1
1,Nick Williams,Kershaw,0,2,1,0,0,S,2,FS,0.0,1.0,1,b,1
1,Nick Williams,Kershaw,0,2,1,0,0,B,3,FSB,0.0,2.0,0,b,1
1,Nick Williams,Kershaw,0,2,1,0,0,F,4,FSBF,1.0,2.0,1,b,1
1,Nick Williams,Kershaw,0,2,1,0,0,S,5,FSBFS,1.0,2.0,1,b,1
2,Rhys Hoskins,Kershaw,0,2,1,0,0,C,1,C,0.0,0.0,1,b,1
2,Rhys Hoskins,Kershaw,0,2,1,0,0,C,2,CC,0.0,1.0,1,b,1
2,Rhys Hoskins,Kershaw,0,2,1,0,0,B,3,CCB,0.0,2.0,0,b,1
2,Rhys Hoskins,Kershaw,0,2,1,0,0,X,4,CCBX,1.0,2.0,1,b,1
0,Aaron Altherr,Kershaw,0,2,0,0,0,C,1,C,0.0,0.0,1,b,2
0,Aaron Altherr,Kershaw,0,2,0,0,0,B,2,CB,0.0,1.0,0,b,2
0,Aaron Altherr,Kershaw,0,2,0,0,0,B,3,CBB,1.0,1.0,0,b,2
0,Aaron Altherr,Kershaw,0,2,0,0,0,S,4,CBBS,2.0,1.0,1,b,2
0,Aaron Altherr,Kershaw,0,2,0,0,0,X,5,CBBSX,2.0,2.0,1,b,2
1,Maikel Franco,Kershaw,0,2,0,0,0,X,1,X,0.0,0.0,1,b,2
2,J.P. Crawford,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,2
2,J.P. Crawford,Kershaw,0,2,0,0,0,F,2,BF,1.0,0.0,1,b,2
2,J.P. Crawford,Kershaw,0,2,0,0,0,B,3,BFB,1.0,1.0,0,b,2
2,J.P. Crawford,Kershaw,0,2,0,0,0,F,4,BFBF,2.0,1.0,1,b,2
2,J.P. Crawford,Kershaw,0,2,0,0,0,S,5,BFBFS,2.0,2.0,1,b,2
0,Jorge Alfaro,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,3
0,Jorge Alfaro,Kershaw,0,2,0,0,0,S,2,BS,1.0,0.0,1,b,3
0,Jorge Alfaro,Kershaw,0,2,0,0,0,X,3,BSX,1.0,1.0,1,b,3
1,Nick Pivetta,Kershaw,0,2,0,0,0,S,1,S,0.0,0.0,1,b,3
1,Nick Pivetta,Kershaw,0,2,0,0,0,S,2,SS,0.0,1.0,1,b,3
1,Nick Pivetta,Kershaw,0,2,0,0,0,B,3,SSB,0.0,2.0,0,b,3
1,Nick Pivetta,Kershaw,0,2,0,0,0,B,4,SSBB,1.0,2.0,0,b,3
1,Nick Pivetta,Kershaw,0,2,0,0,0,S,5,SSBBS,2.0,2.0,1,b,3
2,Odubel Herrera,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,3
2,Odubel Herrera,Kershaw,0,2,0,0,0,S,2,BS,1.0,0.0,1,b,3
2,Odubel Herrera,Kershaw,0,2,0,0,0,X,3,BSX,1.0,1.0,1,b,3
0,Freddy Galvis,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,4
0,Freddy Galvis,Kershaw,0,2,0,0,0,C,2,BC,1.0,0.0,1,b,4
0,Freddy Galvis,Kershaw,0,2,0,0,0,C,3,BCC,1.0,1.0,1,b,4
0,Freddy Galvis,Kershaw,0,2,0,0,0,X,4,BCCX,1.0,2.0,1,b,4
1,Nick Williams,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,4
1,Nick Williams,Kershaw,0,2,0,0,0,S,2,BS,1.0,0.0,1,b,4
1,Nick Williams,Kershaw,0,2,0,0,0,B,3,BSB,1.0,1.0,0,b,4
1,Nick Williams,Kershaw,0,2,0,0,0,S,4,BSBS,2.0,1.0,1,b,4
1,Nick Williams,Kershaw,0,2,0,0,0,F,5,BSBSF,2.0,2.0,1,b,4
1,Nick Williams,Kershaw,0,2,0,0,0,X,6,BSBSFX,2.0,2.0,1,b,4
2,Rhys Hoskins,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,4
2,Rhys Hoskins,Kershaw,0,2,0,0,0,C,2,BC,1.0,0.0,1,b,4
2,Rhys Hoskins,Kershaw,0,2,0,0,0,S,3,BCS,1.0,1.0,1,b,4
2,Rhys Hoskins,Kershaw,0,2,0,0,0,X,4,BCSX,1.0,2.0,1,b,4
2,Aaron Altherr,Kershaw,0,2,1,0,0,B,1,B,0.0,0.0,0,b,4
2,Aaron Altherr,Kershaw,0,2,1,0,0,F,2,BF,1.0,0.0,1,b,4
2,Aaron Altherr,Kershaw,0,2,1,0,0,X,3,BFX,1.0,1.0,1,b,4
0,Maikel Franco,Kershaw,0,2,0,0,0,B,1,B,0.0,0.0,0,b,5
0,Maikel Franco,Kershaw,0,2,0,0,0,F,2,BF,1.0,0.0,1,b,5
0,Maikel Franco,Kershaw,0,2,0,0,0,T,3,BFT,1.0,1.0,1,b,5
0,Maikel Franco,Kershaw,0,2,0,0,0,B,4,BFTB,1.0,2.0,0,b,5
0,Maikel Franco,Kershaw,0,2,0,0,0,S,5,BFTBS,2.0,2.0,1,b,5
1,J.P. Crawford,Kershaw,0,2,0,0,0,C,1,C,0.0,0.0,1,b,5
1,J.P. Crawford,Kershaw,0,2,0,0,0,B,2,CB,0.0,1.0,0,b,5
1,J.P. Crawford,Kershaw,0,2,0,0,0,B,3,CBB,1.0,1.0,0,b,5
1,J.P. Crawford,Kershaw,0,2,0,0,0,X,4,CBBX,2.0,1.0,1,b,5
2,Jorge Alfaro,Kershaw,0,2,0,0,0,X,1,X,0.0,0.0,1,b,5
0,Ty Kelly,Kershaw,0,2,0,0,0,C,1,C,0.0,0.0,1,b,6
0,Ty Kelly,Kershaw,0,2,0,0,0,B,2,CB,0.0,1.0,0,b,6
0,Ty Kelly,Kershaw,0,2,0,0,0,T,3,CBT,1.0,1.0,1,b,6
0,Ty Kelly,Kershaw,0,2,0,0,0,B,4,CBTB,1.0,2.0,0,b,6
0,Ty Kelly,Kershaw,0,2,0,0,0,B,5,CBTBB,2.0,2.0,0,b,6
0,Ty Kelly,Kershaw,0,2,0,0,0,F,6,CBTBBF,3.0,2.0,1,b,6
0,Ty Kelly,Kershaw,0,2,0,0,0,B,7,CBTBBFB,3.0,2.0,0,b,6
0,Odubel Herrera,Kershaw,0,2,1,0,0,B,1,B,0.0,0.0,0,b,6
0,Odubel Herrera,Kershaw,0,2,1,0,0,X,2,BX,1.0,0.0,1,b,6
1,Freddy Galvis,Kershaw,0,2,1,0,0,X,1,X,0.0,0.0,1,b,6
1,Nick Williams,Kershaw,0,2,1,1,0,F,1,F,0.0,0.0,1,b,6
1,Nick Williams,Kershaw,0,2,1,1,0,F,2,FF,0.0,1.0,1,b,6
1,Nick Williams,Kershaw,0,2,1,1,0,B,3,FFB,0.0,2.0,0,b,6
1,Nick Williams,Kershaw,0,2,1,1,0,S,4,FFBS,1.0,2.0,1,b,6
2,Rhys Hoskins,Kershaw,0,2,1,1,0,S,1,S,0.0,0.0,1,b,6
2,Rhys Hoskins,Kershaw,0,2,1,1,0,B,2,SB,0.0,1.0,0,b,6
2,Rhys Hoskins,Kershaw,0,2,1,1,0,C,3,SBC,1.0,1.0,1,b,6
2,Rhys Hoskins,Kershaw,0,2,1,1,0,B,4,SBCB,1.0,2.0,0,b,6
2,Rhys Hoskins,Kershaw,0,2,1,1,0,F,5,SBCBF,2.0,2.0,1,b,6
2,Rhys Hoskins,Kershaw,0,2,1,1,0,B,6,SBCBFB,2.0,2.0,0,b,6
2,Rhys Hoskins,Kershaw,0,2,1,1,0,B,7,SBCBFBB,3.0,2.0,0,b,6
2,Aaron Altherr,Kershaw,0,2,1,1,1,S,1,S,0.0,0.0,1,b,6
2,Aaron Altherr,Kershaw,0,2,1,1,1,B,2,SB,0.0,1.0,0,b,6
2,Aaron Altherr,Kershaw,0,2,1,1,1,X,3,SBX,1.0,1.0,1,b,6
2,Maikel Franco,Kershaw,4,2,0,0,0,S,1,S,0.0,0.0,1,b,6
2,Maikel Franco,Kershaw,4,2,0,0,0,C,2,SC,0.0,1.0,1,b,6
2,Maikel Franco,Kershaw,4,2,0,0,0,X,3,SCX,0.0,2.0,1,b,6
0,Gorkys Hernandez,Kershaw,0,0,0,0,0,T,1,T,0.0,0.0,1,t,1
0,Gorkys Hernandez,Kershaw,0,0,0,0,0,X,2,TX,0.0,1.0,1,t,1
1,Kelby Tomlinson,Kershaw,0,0,0,0,0,C,1,C,0.0,0.0,1,t,1
1,Kelby Tomlinson,Kershaw,0,0,0,0,0,B,2,CB,0.0,1.0,0,t,1
1,Kelby Tomlinson,Kershaw,0,0,0,0,0,B,3,CBB,1.0,1.0,0,t,1
1,Kelby Tomlinson,Kershaw,0,0,0,0,0,S,4,CBBS,2.0,1.0,1,t,1
1,Kelby Tomlinson,Kershaw,0,0,0,0,0,X,5,CBBSX,2.0,2.0,1,t,1
2,Buster Posey,Kershaw,0,0,0,0,0,F,1,F,0.0,0.0,1,t,1
2,Buster Posey,Kershaw,0,0,0,0,0,C,2,FC,0.0,1.0,1,t,1
2,Buster Posey,Kershaw,0,0,0,0,0,S,3,FCS,0.0,2.0,1,t,1
0,Hunter Pence,Kershaw,0,0,0,0,0,C,1,C,0.0,0.0,1,t,2
0,Hunter Pence,Kershaw,0,0,0,0,0,B,2,CB,0.0,1.0,0,t,2
0,Hunter Pence,Kershaw,0,0,0,0,0,B,3,CBB,1.0,1.0,0,t,2
0,Hunter Pence,Kershaw,0,0,0,0,0,F,4,CBBF,2.0,1.0,1,t,2
0,Hunter Pence,Kershaw,0,0,0,0,0,X,5,CBBFX,2.0,2.0,1,t,2
0,Nick Hundley,Kershaw,0,0,1,0,0,F,1,F,0.0,0.0,1,t,2
0,Nick Hundley,Kershaw,0,0,1,0,0,C,2,FC,0.0,1.0,1,t,2
0,Nick Hundley,Kershaw,0,0,1,0,0,F,3,FCF,0.0,2.0,1,t,2
0,Nick Hundley,Kershaw,0,0,1,0,0,S,4,FCFS,0.0,2.0,1,t,2
1,Brandon Crawford,Kershaw,0,0,1,0,0,X,1,X,0.0,0.0,1,t,2
0,Pablo Sandoval,Kershaw,0,1,0,0,0,F,1,F,0.0,0.0,1,t,3
0,Pablo Sandoval,Kershaw,0,1,0,0,0,X,2,FX,0.0,1.0,1,t,3
1,Mac Williamson,Kershaw,0,1,0,0,0,F,1,F,0.0,0.0,1,t,3
1,Mac Williamson,Kershaw,0,1,0,0,0,B,2,FB,0.0,1.0,0,t,3
1,Mac Williamson,Kershaw,0,1,0,0,0,B,3,FBB,1.0,1.0,0,t,3
1,Mac Williamson,Kershaw,0,1,0,0,0,S,4,FBBS,2.0,1.0,1,t,3
1,Mac Williamson,Kershaw,0,1,0,0,0,X,5,FBBSX,2.0,2.0,1,t,3
1,Chris Stratton,Kershaw,0,1,1,0,0,X,1,X,0.0,0.0,1,t,3
2,Gorkys Hernandez,Kershaw,0,1,0,1,0,C,1,C,0.0,0.0,1,t,3
2,Gorkys Hernandez,Kershaw,0,1,0,1,0,B,2,CB,0.0,1.0,0,t,3
2,Gorkys Hernandez,Kershaw,0,1,0,1,0,S,3,CBS,1.0,1.0,1,t,3
2,Gorkys Hernandez,Kershaw,0,1,0,1,0,B,4,CBSB,1.0,2.0,0,t,3
2,Gorkys Hernandez,Kershaw,0,1,0,1,0,F,5,CBSBF,2.0,2.0,1,t,3
2,Gorkys Hernandez,Kershaw,0,1,0,1,0,F,6,CBSBFF,2.0,2.0,1,t,3
2,Gorkys Hernandez,Kershaw,0,1,0,1,0,B,7,CBSBFFB,2.0,2.0,0,t,3
2,Gorkys Hernandez,Kershaw,0,1,0,1,0,S,8,CBSBFFBS,3.0,2.0,1,t,3
0,Kelby Tomlinson,Kershaw,0,1,0,0,0,C,1,C,0.0,0.0,1,t,4
0,Kelby Tomlinson,Kershaw,0,1,0,0,0,F,2,CF,0.0,1.0,1,t,4
0,Kelby Tomlinson,Kershaw,0,1,0,0,0,B,3,CFB,0.0,2.0,0,t,4
0,Kelby Tomlinson,Kershaw,0,1,0,0,0,S,4,CFBS,1.0,2.0,1,t,4
1,Buster Posey,Kershaw,0,1,0,0,0,B,1,B,0.0,0.0,0,t,4
1,Buster Posey,Kershaw,0,1,0,0,0,X,2,BX,1.0,0.0,1,t,4
2,Hunter Pence,Kershaw,0,1,0,0,0,B,1,B,0.0,0.0,0,t,4
2,Hunter Pence,Kershaw,0,1,0,0,0,C,2,BC,1.0,0.0,1,t,4
2,Hunter Pence,Kershaw,0,1,0,0,0,F,3,BCF,1.0,1.0,1,t,4
2,Hunter Pence,Kershaw,0,1,0,0,0,B,4,BCFB,1.0,2.0,0,t,4
2,Hunter Pence,Kershaw,0,1,0,0,0,X,5,BCFBX,2.0,2.0,1,t,4
2,Nick Hundley,Kershaw,0,1,1,0,0,X,1,X,0.0,0.0,1,t,4
2,Brandon Crawford,Kershaw,0,1,1,1,0,C,1,C,0.0,0.0,1,t,4
2,Brandon Crawford,Kershaw,0,1,1,1,0,S,2,CS,0.0,1.0,1,t,4
2,Brandon Crawford,Kershaw,0,1,1,1,0,X,3,CSX,0.0,2.0,1,t,4
0,Pablo Sandoval,Kershaw,0,3,0,0,0,F,1,F,0.0,0.0,1,t,5
0,Pablo Sandoval,Kershaw,0,3,0,0,0,X,2,FX,0.0,1.0,1,t,5
1,Mac Williamson,Kershaw,0,3,0,0,0,F,1,F,0.0,0.0,1,t,5
1,Mac Williamson,Kershaw,0,3,0,0,0,C,2,FC,0.0,1.0,1,t,5
1,Mac Williamson,Kershaw,0,3,0,0,0,X,3,FCX,0.0,2.0,1,t,5
1,Tim Federowicz,Kershaw,0,3,1,0,0,X,1,X,0.0,0.0,1,t,5
0,Gorkys Hernandez,Kershaw,0,3,0,0,0,C,1,C,0.0,0.0,1,t,6
0,Gorkys Hernandez,Kershaw,0,3,0,0,0,B,2,CB,0.0,1.0,0,t,6
0,Gorkys Hernandez,Kershaw,0,3,0,0,0,X,3,CBX,1.0,1.0,1,t,6
0,Kelby Tomlinson,Kershaw,0,3,0,1,0,C,1,C,0.0,0.0,1,t,6
0,Kelby Tomlinson,Kershaw,0,3,0,1,0,F,2,CF,0.0,1.0,1,t,6
0,Kelby Tomlinson,Kershaw,0,3,0,1,0,X,3,CFX,0.0,2.0,1,t,6
1,Buster Posey,Kershaw,0,3,1,0,0,B,1,B,0.0,0.0,0,t,6
1,Buster Posey,Kershaw,0,3,1,0,0,S,2,BS,1.0,0.0,1,t,6
1,Buster Posey,Kershaw,0,3,1,0,0,B,3,BSB,1.0,1.0,0,t,6
1,Buster Posey,Kershaw,0,3,1,0,0,S,4,BSBS,2.0,1.0,1,t,6
1,Buster Posey,Kershaw,0,3,1,0,0,F,5,BSBSF,2.0,2.0,1,t,6
1,Buster Posey,Kershaw,0,3,1,0,0,B,6,BSBSFB,2.0,2.0,0,t,6
1,Buster Posey,Kershaw,0,3,1,0,0,X,7,BSBSFBX,3.0,2.0,1,t,6
0,Hunter Pence,Kershaw,0,3,0,0,0,F,1,F,0.0,0.0,1,t,7
0,Hunter Pence,Kershaw,0,3,0,0,0,B,2,FB,0.0,1.0,0,t,7
0,Hunter Pence,Kershaw,0,3,0,0,0,X,3,FBX,1.0,1.0,1,t,7
0,Nick Hundley,Kershaw,0,3,1,0,0,F,1,F,0.0,0.0,1,t,7
0,Nick Hundley,Kershaw,0,3,1,0,0,F,2,FF,0.0,1.0,1,t,7
0,Nick Hundley,Kershaw,0,3,1,0,0,B,3,FFB,0.0,2.0,0,t,7
0,Nick Hundley,Kershaw,0,3,1,0,0,X,4,FFBX,1.0,2.0,1,t,7
2,Brandon Crawford,Kershaw,0,3,0,0,0,B,1,B,0.0,0.0,0,t,7
2,Brandon Crawford,Kershaw,0,3,0,0,0,F,2,BF,1.0,0.0,1,t,7
2,Brandon Crawford,Kershaw,0,3,0,0,0,M,3,BFM,1.0,1.0,0,t,7
2,Brandon Crawford,Kershaw,0,3,0,0,0,X,4,BFMX,1.0,2.0,1,t,7
0,Pablo Sandoval,Kershaw,0,3,0,0,0,F,1,F,0.0,0.0,1,t,8
0,Pablo Sandoval,Kershaw,0,3,0,0,0,S,2,FS,0.0,1.0,1,t,8
0,Pablo Sandoval,Kershaw,0,3,0,0,0,C,3,FSC,0.0,2.0,1,t,8
1,Mac Williamson,Kershaw,0,3,0,0,0,X,1,X,0.0,0.0,1,t,8
1,Orlando Calixte,Kershaw,1,3,0,0,0,S,1,S,0.0,0.0,1,t,8
1,Orlando Calixte,Kershaw,1,3,0,0,0,B,2,SB,0.0,1.0,0,t,8
1,Orlando Calixte,Kershaw,1,3,0,0,0,X,3,SBX,1.0,1.0,1,t,8
2,Gorkys Hernandez,Kershaw,1,3,0,0,0,C,1,C,0.0,0.0,1,t,8
2,Gorkys Hernandez,Kershaw,1,3,0,0,0,S,2,CS,0.0,1.0,1,t,8
2,Gorkys Hernandez,Kershaw,1,3,0,0,0,B,3,CSB,0.0,2.0,0,t,8
2,Gorkys Hernandez,Kershaw,1,3,0,0,0,B,4,CSBB,1.0,2.0,0,t,8
2,Gorkys Hernandez,Kershaw,1,3,0,0,0,S,5,CSBBS,2.0,2.0,1,t,8
0,Charlie Blackmon,Kershaw,0,0,0,0,0,C,1,C,0.0,0.0,1,b,1
0,Charlie Blackmon,Kershaw,0,0,0,0,0,F,2,CF,0.0,1.0,1,b,1
0,Charlie Blackmon,Kershaw,0,0,0,0,0,F,3,CFF,0.0,2.0,1,b,1
0,Charlie Blackmon,Kershaw,0,0,0,0,0,X,4,CFFX,0.0,2.0,1,b,1
0,DJ LeMahieu,Kershaw,0,0,1,0,0,X,1,X,0.0,0.0,1,b,1
0,Nolan Arenado,Kershaw,0,0,1,1,0,C,1,C,0.0,0.0,1,b,1
0,Nolan Arenado,Kershaw,0,0,1,1,0,C,2,CC,0.0,1.0,1,b,1
0,Nolan Arenado,Kershaw,0,0,1,1,0,B,3,CCB,0.0,2.0,0,b,1
0,Nolan Arenado,Kershaw,0,0,1,1,0,B,4,CCBB,1.0,2.0,0,b,1
0,Nolan Arenado,Kershaw,0,0,1,1,0,F,5,CCBBF,2.0,2.0,1,b,1
0,Nolan Arenado,Kershaw,0,0,1,1,0,S,6,CCBBFS,2.0,2.0,1,b,1
1,Trevor Story,Kershaw,0,0,1,1,0,C,1,C,0.0,0.0,1,b,1
1,Trevor Story,Kershaw,0,0,1,1,0,X,2,CX,0.0,1.0,1,b,1
2,Mark Reynolds,Kershaw,0,0,1,0,1,B,1,B,0.0,0.0,0,b,1
2,Mark Reynolds,Kershaw,0,0,1,0,1,X,2,BX,1.0,0.0,1,b,1
0,Carlos Gonzalez,Kershaw,0,0,0,0,0,F,1,F,0.0,0.0,1,b,2
0,Carlos Gonzalez,Kershaw,0,0,0,0,0,X,2,FX,0.0,1.0,1,b,2
0,Ian Desmond,Kershaw,1,0,0,0,0,B,1,B,0.0,0.0,0,b,2
0,Ian Desmond,Kershaw,1,0,0,0,0,S,2,BS,1.0,0.0,1,b,2
0,Ian Desmond,Kershaw,1,0,0,0,0,X,3,BSX,1.0,1.0,1,b,2
0,Jonathan Lucroy,Kershaw,1,0,1,0,0,C,1,C,0.0,0.0,1,b,2
0,Jonathan Lucroy,Kershaw,1,0,1,0,0,B,2,CB,0.0,1.0,0,b,2
0,Jonathan Lucroy,Kershaw,1,0,1,0,0,B,3,CBB,1.0,1.0,0,b,2
0,Jonathan Lucroy,Kershaw,1,0,0,1,0,C,1,C,0.0,0.0,1,b,2
0,Jonathan Lucroy,Kershaw,1,0,0,1,0,B,2,CB,0.0,1.0,0,b,2
0,Jonathan Lucroy,Kershaw,1,0,0,1,0,B,3,CBB,1.0,1.0,0,b,2
0,Jonathan Lucroy,Kershaw,1,0,0,1,0,F,4,CBBF,2.0,1.0,1,b,2
0,Jonathan Lucroy,Kershaw,1,0,0,1,0,X,5,CBBFX,2.0,2.0,1,b,2
0,German Marquez,Kershaw,2,0,0,1,0,C,1,C,0.0,0.0,1,b,2
0,German Marquez,Kershaw,2,0,0,1,0,L,2,CL,0.0,1.0,1,b,2
0,German Marquez,Kershaw,2,0,0,1,0,X,3,CLX,0.0,2.0,1,b,2
1,Charlie Blackmon,Kershaw,2,0,0,0,1,X,1,X,0.0,0.0,1,b,2
1,DJ LeMahieu,Kershaw,3,0,1,0,0,C,1,C,0.0,0.0,1,b,2
1,DJ LeMahieu,Kershaw,3,0,1,0,0,B,2,CB,0.0,1.0,0,b,2
1,DJ LeMahieu,Kershaw,3,0,1,0,0,B,3,CBB,1.0,1.0,0,b,2
2,DJ LeMahieu,Kershaw,3,0,0,0,0,C,1,C,0.0,0.0,1,b,2
2,DJ LeMahieu,Kershaw,3,0,0,0,0,B,2,CB,0.0,1.0,0,b,2
2,DJ LeMahieu,Kershaw,3,0,0,0,0,B,3,CBB,1.0,1.0,0,b,2
2,DJ LeMahieu,Kershaw,3,0,0,0,0,X,4,CBBX,2.0,1.0,1,b,2
0,Nolan Arenado,Kershaw,3,1,0,0,0,B,1,B,0.0,0.0,0,b,3
0,Nolan Arenado,Kershaw,3,1,0,0,0,B,2,BB,1.0,0.0,0,b,3
0,Nolan Arenado,Kershaw,3,1,0,0,0,S,3,BBS,2.0,0.0,1,b,3
0,Nolan Arenado,Kershaw,3,1,0,0,0,B,4,BBSB,2.0,1.0,0,b,3
0,Nolan Arenado,Kershaw,3,1,0,0,0,S,5,BBSBS,3.0,1.0,1,b,3
0,Nolan Arenado,Kershaw,3,1,0,0,0,X,6,BBSBSX,3.0,2.0,1,b,3
0,Trevor Story,Kershaw,3,1,1,0,0,C,1,C,0.0,0.0,1,b,3
0,Trevor Story,Kershaw,3,1,1,0,0,C,2,CC,0.0,1.0,1,b,3
0,Trevor Story,Kershaw,3,1,1,0,0,B,3,CCB,0.0,2.0,0,b,3
0,Trevor Story,Kershaw,3,1,1,0,0,B,4,CCBB,1.0,2.0,0,b,3
0,Trevor Story,Kershaw,3,1,1,0,0,X,5,CCBBX,2.0,2.0,1,b,3
0,Mark Reynolds,Kershaw,3,1,1,1,0,C,1,C,0.0,0.0,1,b,3
0,Mark Reynolds,Kershaw,3,1,1,1,0,B,2,CB,0.0,1.0,0,b,3
0,Mark Reynolds,Kershaw,3,1,1,1,0,F,3,CBF,1.0,1.0,1,b,3
